Lafayette,MN,44.4471,-94.3927,492,1840042588
Twin Valley,MN,47.2589,-96.2592,783,1840043074
Hampton,MN,44.6085,-93.0025,696,1840042468
Kasota,MN,44.2916,-93.969,662,1840042561
Inver Grove Heights,MN,44.8247,-93.0596,35392,1840042536
Hitterdal,MN,46.9778,-96.2584,210,1840042512
Denham,MN,46.3617,-92.9415,34,1840042284
Newfolden,MN,48.3568,-96.3298,367,1840042768
Afton,MN,44.9042,-92.8173,3010,1840042020
Ironton,MN,46.4817,-93.9977,561,1840042538
Thief River Falls,MN,48.1112,-96.1771,9156,1840043062
Proctor,MN,46.7416,-92.2277,3058,1840043859
Sabin,MN,46.7814,-96.6542,552,1840042945
Alden,MN,43.6695,-93.5735,641,1840042027
Roscoe,MN,45.4324,-94.6365,108,1840042920
Brooklyn Park,MN,45.1112,-93.3505,80581,1840042149
Edina,MN,44.8914,-93.3602,51958,1840042323
Long Prairie,MN,45.9775,-94.8629,3226,1840042650
Dovray,MN,44.0545,-95.5477,52,1840042298
Big Falls,MN,48.1794,-93.8092,219,1840042109
Richmond,MN,45.4556,-94.5153,1442,1840042901
Nicollet,MN,44.2746,-94.1885,1139,1840042772
Madelia,MN,44.0482,-94.4198,2239,1840042661
Foreston,MN,45.7321,-93.7095,520,1840042379
Pine Springs,MN,45.0368,-92.9543,396,1840042855
Underwood,MN,46.287,-95.8721,357,1840043077
Ramsey,MN,45.2617,-93.4494,26587,1840043733
Ghent,MN,44.5116,-95.8926,369,1840042414
Litchfield,MN,45.1221,-94.5255,6529,1840042637
Coates,MN,44.716,-93.0323,159,1840042225
Spicer,MN,45.2329,-94.9401,1200,1840043017
Brooten,MN,45.5003,-95.1162,745,1840042151
Two Harbors,MN,47.03,-91.675,3370,1840043719
Osage,MN,46.9283,-95.2586,325,1840117504
Delano,MN,45.038,-93.7923,5827,1840042279
Crosby,MN,46.4892,-93.9573,3416,1840042252
Kelliher,MN,47.9438,-94.4446,268,1840043659
Mendota Heights,MN,44.8815,-93.14,11343,1840042709
Lake City,MN,44.4453,-92.2796,5149,1840042592
Pine River,MN,46.7225,-94.3975,928,1840042854
Trail,MN,47.7833,-95.6981,46,1840043068
Lake Lillian,MN,44.9458,-94.88,235,1840042631
Farwell,MN,45.7524,-95.6189,51,1840042361
Bena,MN,47.3404,-94.206,121,1840043606
Blaine,MN,45.1696,-93.2078,64557,1840042118
Hadley,MN,43.9987,-95.8575,57,1840042461
Alvarado,MN,48.1929,-96.9985,360,1840042036
Harding,MN,46.1191,-94.0368,125,1840042473
Rutledge,MN,46.257,-92.8696,221,1840042944
Moose Lake,MN,46.4445,-92.7634,3132,1840042736
Brownton,MN,44.7326,-94.3507,731,1840042155
Clarissa,MN,46.1284,-94.949,653,1840042209
Houston,MN,43.7581,-91.5707,960,1840042525
Redby,MN,47.8717,-94.9184,1405,1840110525
Red Wing,MN,44.5816,-92.6036,14325,1840042890
Karlstad,MN,48.578,-96.5169,714,1840042560
McGrath,MN,46.2421,-93.2751,74,1840042699
Worthington,MN,43.6282,-95.599,13093,1840043176
Warren,MN,48.194,-96.7688,1554,1840043112
Buhl,MN,47.4994,-92.7692,982,1840043768
Big Lake,MN,45.3416,-93.7431,10915,1840042110
Frontenac,MN,44.5061,-92.3511,184,1840117495
Tyler,MN,44.2786,-96.1355,1082,1840043720
Beardsley,MN,45.5577,-96.7139,215,1840042081
Morris,MN,45.5855,-95.9048,5134,1840042740
Nevis,MN,46.9646,-94.8425,411,1840043679
Deer River,MN,47.3409,-93.7961,934,1840043630
Genola,MN,45.9653,-94.1129,67,1840042410
Jasper,MN,43.8491,-96.3999,601,1840042551
Baxter,MN,46.3426,-94.2794,8278,1840042077
Belgrade,MN,45.4507,-94.9998,773,1840042089
Morton,MN,44.5534,-94.985,378,1840042742
Elk River,MN,45.3314,-93.567,24506,1840042332
Ihlen,MN,43.9122,-96.3709,66,1840042531
Howard Lake,MN,45.0605,-94.067,2054,1840042526
Ceylon,MN,43.5329,-94.6307,344,1840042194
Cromwell,MN,46.6795,-92.873,231,1840042250
Marine on St. Croix,MN,45.1983,-92.7783,714,1840042687
Hill City,MN,46.983,-93.5959,591,1840042506
Audubon,MN,46.8629,-95.9809,530,1840042059
Austin,MN,43.6722,-92.9761,25321,1840042061
Flensburg,MN,45.948,-94.5301,227,1840042370
Echo,MN,44.6218,-95.4115,257,1840042318
Evansville,MN,46.0062,-95.6869,599,1840042350
Georgetown,MN,47.0784,-96.7959,127,1840042412
Hartland,MN,43.8042,-93.4844,309,1840042478
Wendell,MN,46.0359,-96.1008,162,1840043134
Askov,MN,46.1886,-92.7824,354,1840042055
New Hope,MN,45.0375,-93.3869,21063,1840042758
Annandale,MN,45.2598,-94.1206,3405,1840042041
White Bear Lake,MN,45.0655,-93.015,25888,1840043149
Steen,MN,43.5143,-96.2631,172,1840043031
Holland,MN,44.0897,-96.1945,164,1840042516
St. Rosa,MN,45.7286,-94.7162,73,1840042970
Miesville,MN,44.599,-92.8196,124,1840042715
Clear Lake,MN,45.4463,-93.9985,683,1840042212
Pemberton,MN,44.0085,-93.7837,240,1840042834
Bertha,MN,46.2671,-95.0618,472,1840042105
Montgomery,MN,44.4451,-93.5797,2581,1840042732
Claremont,MN,44.0449,-92.9976,542,1840042208
Oak Park Heights,MN,45.0324,-92.8099,4918,1840042791
Sedan,MN,45.5782,-95.2451,47,1840042990
Herman,MN,45.8105,-96.1414,437,1840042500
Dent,MN,46.5527,-95.7187,189,1840042286
Waldorf,MN,43.9332,-93.6976,227,1840043103
Brewster,MN,43.6973,-95.4645,475,1840042143
Eden Prairie,MN,44.8488,-93.4595,64400,1840042319
Round Lake,MN,43.5372,-95.4705,374,1840042932
Tamarack,MN,46.653,-93.125,90,1840043054
Manchester,MN,43.7256,-93.4511,55,1840042672
Vermillion,MN,44.6735,-92.9643,422,1840043085
Gilman,MN,45.7353,-93.9483,218,1840042417
Breezy Point,MN,46.6081,-94.218,2381,1840042831
Nisswa,MN,46.5003,-94.2977,2034,1840042776
Spring Hill,MN,45.5233,-94.8317,94,1840043019
Little Canada,MN,45.0244,-93.0863,10477,1840042638
Hector,MN,44.7413,-94.712,1060,1840042492
Lastrup,MN,46.0398,-94.0621,99,1840042612
Wolverton,MN,46.563,-96.7363,134,1840043171
Holloway,MN,45.2441,-95.9112,87,1840042518
Hardwick,MN,43.7742,-96.1975,188,1840042474
Beaulieu,MN,47.3389,-95.8054,37,1840115215
Andover,MN,45.2571,-93.3265,32902,1840043194
St. Cloud,MN,45.5339,-94.1718,114225,1840042955
Maynard,MN,44.9056,-95.4687,351,1840042696
Dundee,MN,43.844,-95.4666,69,1840042304
Chanhassen,MN,44.8544,-93.5621,25558,1840042197
Melrose,MN,45.6758,-94.8129,3138,1840042706
Bruno,MN,46.281,-92.668,99,1840042156
Badger,MN,48.7768,-96.0213,360,1840042066
Eyota,MN,43.9883,-92.2321,2015,1840042353
Mazeppa,MN,44.2737,-92.5402,840,1840042697
Avon,MN,45.6094,-94.4609,1550,1840042065
Barrett,MN,45.9124,-95.8943,409,1840042072
St. Marys Point,MN,44.9129,-92.7703,386,1840042964
St. Bonifacius,MN,44.9053,-93.7474,2388,1840042952
Gilbert,MN,47.4913,-92.4612,1796,1840043801
Hermantown,MN,46.8058,-92.2407,9513,1840043748
Mapleview,MN,43.6901,-92.974,174,1840042683
Balaton,MN,44.2331,-95.8707,628,1840042068
Ellsworth,MN,43.5206,-96.0186,465,1840042335
Watkins,MN,45.3153,-94.412,942,1840043120
Maple Grove,MN,45.1089,-93.4626,71066,1840042678
Sauk Centre,MN,45.736,-94.9523,4313,1840042982
Richfield,MN,44.8762,-93.2833,36151,1840042900
Kingston,MN,45.196,-94.3109,161,1840042579
Wadena,MN,46.4453,-95.1281,3915,1840043100
Millerville,MN,46.0691,-95.5571,104,1840042718
McKinley,MN,47.509,-92.4057,124,1840043840
Hamburg,MN,44.7328,-93.9646,526,1840042466
Albert Lea,MN,43.6546,-93.3641,17558,1840042023
Homer,MN,44.0084,-91.5601,190,1840117497
Freeport,MN,45.6627,-94.6888,666,1840042394
Garden City,MN,44.0485,-94.1713,344,1840117496
Kimball,MN,45.3144,-94.3008,791,1840042575
Eden Valley,MN,45.3262,-94.5455,1034,1840042320
Utica,MN,43.9772,-91.9494,281,1840043081
Hendricks,MN,44.5076,-96.4281,679,1840042495
Raymond,MN,45.0186,-95.2369,754,1840042886
Sauk Rapids,MN,45.598,-94.154,13722,1840042983
Storden,MN,44.0396,-95.3193,207,1840043041
Shakopee,MN,44.7744,-93.4764,40893,1840042992
Sunburg,MN,45.3476,-95.24,99,1840043043
East Grand Forks,MN,47.9284,-97.0138,8631,1840042312
Grand Rapids,MN,47.238,-93.5327,9603,1840043646
Lake George,MN,47.1881,-94.9801,220,1840117498
Federal Dam,MN,47.2407,-94.219,110,1840043640
Gully,MN,47.7684,-95.6229,67,1840042459
Trommald,MN,46.5058,-94.0154,101,1840043070
Wheaton,MN,45.8059,-96.498,1316,1840043146
Paynesville,MN,45.3785,-94.7217,2494,1840042829
Dakota,MN,43.9106,-91.3605,308,1840042261
St. Joseph,MN,45.5609,-94.3084,7126,1840042960
Waseca,MN,44.0826,-93.5025,9098,1840043114
Scanlon,MN,46.7066,-92.43,965,1840042987
Brooklyn Center,MN,45.0681,-93.3162,31006,1840042148
Ada,MN,47.2992,-96.5165,1620,1840042017
Minnetonka,MN,44.9332,-93.4617,53085,1840042726
Kellogg,MN,44.3074,-91.9989,453,1840042564
Akeley,MN,47.0005,-94.728,437,1840043595
Coleraine,MN,47.2638,-93.4524,1970,1840043625
Nimrod,MN,46.6375,-94.8805,65,1840042774
Dassel,MN,45.083,-94.315,1419,1840042268
Deerwood,MN,46.4729,-93.9,521,1840042278
Waltham,MN,43.8193,-92.8746,150,1840043106
Brainerd,MN,46.3553,-94.1983,19574,1840042138
Glyndon,MN,46.8709,-96.5784,1373,1840042423
Warba,MN,47.1367,-93.2657,180,1840043723
Cleveland,MN,44.3236,-93.8353,717,1840042217
Lamberton,MN,44.2306,-95.2676,775,1840042607
Pennock,MN,45.1459,-95.175,510,1840042838
Murdock,MN,45.2234,-95.3946,265,1840042747
Wilmont,MN,43.765,-95.8269,340,1840043158
Twin Lakes,MN,43.5608,-93.4235,148,1840043073
Elkton,MN,43.6602,-92.7065,145,1840042333
North Branch,MN,45.5137,-92.9601,6662,1840042779
Oklee,MN,47.839,-95.8509,425,1840042799
Ogilvie,MN,45.8291,-93.4221,367,1840042798
Goodview,MN,44.0693,-91.7167,4109,1840042431
Correll,MN,45.232,-96.1627,32,1840042242
Angle Inlet,MN,49.3465,-95.0732,17,1840117867
Green Isle,MN,44.6804,-94.0052,542,1840042444
Hoyt Lakes,MN,47.5598,-92.1157,1978,1840043813
Eagan,MN,44.8169,-93.1638,66627,1840043188
Quamba,MN,45.9155,-93.1753,128,1840042878
Minneiska,MN,44.1976,-91.8764,109,1840042722
Apple Valley,MN,44.7457,-93.2006,52435,1840042043
Nassau,MN,45.0677,-96.4417,68,1840042752
Bejou,MN,47.4429,-95.9727,92,1840042088
Bird Island,MN,44.7648,-94.8949,969,1840042117
Laporte,MN,47.2147,-94.7573,112,1840043661
Lynd,MN,44.3973,-95.8812,461,1840042659
Chandler,MN,43.9306,-95.9512,251,1840042196
Cokato,MN,45.0771,-94.1879,4314,1840042227
Fifty Lakes,MN,46.7618,-94.0897,403,1840042366
Lake Shore,MN,46.504,-94.3635,1046,1840042600
Dawson,MN,44.9289,-96.0504,1410,1840042269
Mahtomedi,MN,45.0619,-92.966,8191,1840042667
Buckman,MN,45.8973,-94.094,271,1840042159
Walters,MN,43.6049,-93.6743,67,1840043105
Sargeant,MN,43.8057,-92.8006,61,1840042980
Orono,MN,44.9644,-93.5909,8147,1840042808
Starbuck,MN,45.6121,-95.5333,1253,1840043029
Eitzen,MN,43.508,-91.4636,252,1840042325
Corcoran,MN,45.1089,-93.5837,5912,1840042239
Arden Hills,MN,45.0722,-93.1671,10362,1840042047
Minneota,MN,44.5626,-95.9827,1371,1840042723
Montrose,MN,45.0668,-93.9206,4974,1840042734
Lakeland,MN,44.9503,-92.77,1826,1840042603
Bayport,MN,45.0152,-92.7789,3735,1840042079
Ortonville,MN,45.3017,-96.4415,1805,1840042810
Trenton,MI,42.1395,-83.193,18255,1840104245
Sanford,MI,43.6777,-84.3803,841,1840041904
Stanton,MI,43.2928,-85.0789,1428,1840041993
Glen Arbor,MI,44.896,-85.99,131,1840115179
Rapid City,MI,44.8366,-85.2871,1614,1840115205
Sturgis,MI,41.8004,-85.4181,12837,1840105221
Inkster,MI,42.2935,-83.3148,24453,1840041354
White Pine,MI,46.7402,-89.5813,452,1840117491
Norton Shores,MI,43.1621,-86.2519,24501,1840041666
Wolf Lake,MI,43.2451,-86.1073,3980,1840110694
Lake Fenton,MI,42.8453,-83.7086,5279,1840110409
Almont,MI,42.9208,-83.0435,2848,1840040679
Escanaba,MI,45.7477,-87.09,20199,1840104931
Alpena,MI,45.074,-83.4399,13597,1840040681
Grand Beach,MI,41.774,-86.7887,281,1840041228
Dansville,MI,42.5558,-84.303,565,1840040999
Delton,MI,42.4951,-85.4117,913,1840115175
Jasper,MI,41.7859,-84.0403,379,1840117484
Buckley,MI,44.5033,-85.672,714,1840104895
Gwinn,MI,46.2912,-87.4372,2072,1840110367
Wyoming,MI,42.8909,-85.7066,75938,1840104373
Walloon Lake,MI,45.2719,-84.9413,312,1840115211
Eastwood,MI,42.3027,-85.5447,5766,1840110320
Whittemore,MI,44.2337,-83.8033,373,1840104341
Port Hope,MI,43.9395,-82.7149,251,1840041799
Holt,MI,42.6416,-84.5307,24912,1840110384
Rockford,MI,43.1266,-85.5582,6264,1840041857
Norwood,MI,45.2239,-85.3791,144,1840115197
Lupton,MI,44.4297,-84.0225,266,1840117485
Ann Arbor,MI,42.2755,-83.7312,326288,1840040692
Manistique,MI,45.9591,-86.2507,3292,1840104995
Climax,MI,42.2383,-85.336,784,1840040943
Livonia,MI,42.3972,-83.3733,94105,1840041488
Barton Hills,MI,42.3167,-83.7561,302,1840040745
Grand Blanc,MI,42.9258,-83.6181,7889,1840041229
Ossineke,MI,44.9072,-83.4287,1006,1840110500
Eastlake,MI,44.2449,-86.2927,503,1840110725
Cadillac,MI,44.2494,-85.4163,11792,1840104897
Montague,MI,43.4128,-86.3636,2351,1840105011
Luna Pier,MI,41.8049,-83.4426,1411,1840041503
Grant,MI,43.3348,-85.8094,883,1840041239
Boyne Falls,MI,45.1678,-84.9131,295,1840040819
Fair Plain,MI,42.0823,-86.4515,7324,1840110326
Vermontville,MI,42.6271,-85.0249,767,1840104274
Westphalia,MI,42.9303,-84.798,933,1840104327
Merrill,MI,43.4091,-84.3345,735,1840041562
Lake Odessa,MI,42.7824,-85.1374,2029,1840041427
Caberfae,MI,44.2492,-85.7256,34,1840115167
Detroit,MI,42.3834,-83.1024,3522206,1840104844
Nessen City,MI,44.5203,-85.8728,98,1840115196
Concord,MI,42.1762,-84.6456,1046,1840040961
Lake Orion,MI,42.7827,-83.2456,3108,1840041428
Milan,MI,42.0815,-83.6854,7787,1840041575
Frankenmuth,MI,43.3321,-83.7395,5277,1840041165
Le Roy,MI,44.0381,-85.4538,251,1840041451
DeWitt,MI,42.8364,-84.575,4712,1840041004
Mason,MI,42.5806,-84.4427,8409,1840041533
Keego Harbor,MI,42.6088,-83.3442,3398,1840041385
Perrinton,MI,43.1807,-84.6793,393,1840041751
West Ishpeming,MI,46.4884,-87.7171,2956,1840110676
Lewiston,MI,44.873,-84.3281,1209,1840110429
Madison Heights,MI,42.5073,-83.1034,30050,1840041509
Tekonsha,MI,42.0967,-84.9899,706,1840104222
Harrisville,MI,44.6575,-83.2946,467,1840041286
New Era,MI,43.5595,-86.3477,443,1840105021
St. Johns,MI,43.0001,-84.5563,8448,1840041892
Detroit Beach,MI,41.9313,-83.3292,1797,1840110657
Powers,MI,45.688,-87.5265,410,1840041808
Freeland,MI,43.5198,-84.1125,7271,1840110344
Barryton,MI,43.7505,-85.1436,353,1840040743
Melvin,MI,43.1864,-82.8617,170,1840041556
Hardwood Acres,MI,44.7213,-85.8261,432,1840115181
Scottville,MI,43.9511,-86.2798,1217,1840105065
Filer City,MI,44.2149,-86.2889,90,1840115178
Bay View,MI,45.3834,-84.9304,315,1840115161
Sterling Heights,MI,42.5809,-83.0305,132631,1840041998
Dollar Bay,MI,47.1277,-88.5085,813,1840117480
New Lothrop,MI,43.1168,-83.9693,560,1840041635
Quinnesec,MI,45.803,-87.9958,843,1840110522
Standish,MI,43.9794,-83.9637,1405,1840041992
Bloomingdale,MI,42.3833,-85.959,441,1840040810
Buchanan,MI,41.8283,-86.3657,4313,1840104860
Clawson,MI,42.5367,-83.1504,11946,1840040940
Deerfield,MI,41.8901,-83.7789,865,1840041011
St. Louis,MI,43.4082,-84.6118,7298,1840041894
Au Sable,MI,44.4105,-83.3423,1320,1840110589
East Lansing,MI,42.748,-84.4835,48844,1840041063
Grand Haven,MI,43.0553,-86.2201,10905,1840041230
Lexington,MI,43.2671,-82.537,1115,1840041465
Breedsville,MI,42.3489,-86.0718,192,1840040825
Mackinaw City,MI,45.7752,-84.7477,795,1840104993
Benton Heights,MI,42.1211,-86.4137,4343,1840110603
Port Austin,MI,44.0431,-82.9945,627,1840041798
Waldron,MI,41.7242,-84.4189,524,1840104293
Mackinac Island,MI,45.8593,-84.6253,470,1840104992
Skidway Lake,MI,44.1919,-84.0467,3237,1840110557
Shields,MI,43.4174,-84.0731,5961,1840110553
Vernon,MI,42.9392,-84.0329,781,1840104275
Caledonia,MI,42.7945,-85.5153,1625,1840040865
Flat Rock,MI,42.0991,-83.2716,9955,1840041139
Hillsdale,MI,41.9266,-84.6356,11416,1840041314
Dryden,MI,42.9456,-83.124,936,1840041043
Goodrich,MI,42.9147,-83.5092,5821,1840041222
St. James,MI,45.7474,-85.5173,210,1840115206
Rose City,MI,44.4209,-84.116,631,1840041868
Lake Linden,MI,47.1939,-88.4055,972,1840041477
Coldwater,MI,41.9466,-84.9989,16595,1840040954
Davison,MI,43.0319,-83.5186,4929,1840041002
Sheridan,MI,43.2086,-85.0739,649,1840041935
Tecumseh,MI,42.0065,-83.945,8375,1840104221
Dimondale,MI,42.6485,-84.6475,1244,1840041029
Burr Oak,MI,41.8472,-85.3212,811,1840105158
Pontiac,MI,42.6493,-83.2878,59792,1840041797
Dearborn Heights,MI,42.3164,-83.2769,55758,1840041006
Parkdale,MI,44.272,-86.2805,670,1840115201
Zeeland,MI,42.8139,-86.0129,5559,1840104377
Grandville,MI,42.9003,-85.7564,15970,1840041238
Reese,MI,43.4527,-83.6894,1382,1840041835
Birmingham,MI,42.5447,-83.2166,21142,1840040803
Clarksville,MI,42.8421,-85.2425,395,1840040939
Levering,MI,45.6349,-84.7837,192,1840115192
Posen,MI,45.2622,-83.6989,223,1840041805
Brownlee Park,MI,42.3257,-85.1356,1778,1840110617
Stanwood,MI,43.5805,-85.4481,212,1840105079
Beecher,MI,43.0903,-83.7039,9490,1840110599
Grawn,MI,44.6611,-85.6881,811,1840115180
Morenci,MI,41.7226,-84.2169,2166,1840041599
Baroda,MI,41.954,-86.488,866,1840040742
New Haven,MI,42.7306,-82.7953,4752,1840041632
Corunna,MI,42.9838,-84.1163,3376,1840040975
Pigeon,MI,43.8295,-83.2702,1136,1840041766
Burt,MI,43.2348,-83.9101,1091,1840110623
Brown City,MI,43.2115,-82.9879,1248,1840040842
Sunfield,MI,42.7612,-84.9951,583,1840042011
Decatur,MI,42.1075,-85.9746,1745,1840041007
Rothbury,MI,43.52,-86.3588,445,1840105057
Marshall,MI,42.2617,-84.9597,7582,1840041530
Romulus,MI,42.2237,-83.366,23457,1840041866
Armada,MI,42.8424,-82.8832,1733,1840040700
Novi,MI,42.4786,-83.4893,59715,1840041669
Fife Lake,MI,44.5731,-85.3511,475,1840041132
Traverse City,MI,44.7547,-85.6035,49806,1840104244
Petoskey,MI,45.365,-84.9887,8287,1840041757
South Haven,MI,42.4011,-86.2676,5717,1840041970
Harrietta,MI,44.3091,-85.7007,145,1840104955
Edgemont Park,MI,42.7468,-84.5926,2175,1840110322
Onekama,MI,44.3656,-86.202,402,1840105029
Plymouth,MI,42.3719,-83.468,9138,1840041787
Lathrup Village,MI,42.4921,-83.2273,4126,1840041447
Sebewaing,MI,43.7321,-83.4511,1652,1840041917
Walled Lake,MI,42.538,-83.4786,7156,1840104297
Roseville,MI,42.5074,-82.9369,47501,1840041874
Otter Lake,MI,43.2138,-83.4596,383,1840041714
East Jordan,MI,45.1547,-85.13,2343,1840041061
Ravenna,MI,43.1888,-85.9415,1266,1840104857
Dowling,MI,42.5227,-85.2531,345,1840115176
De Tour Village,MI,45.9891,-83.9146,321,1840041003
Hillman,MI,45.0647,-83.8975,666,1840041313
Holly,MI,42.7987,-83.6234,8325,1840041320
Bellevue,MI,42.4443,-85.0187,1285,1840040769
Dearborn,MI,42.3127,-83.2129,94491,1840041005
Lake Ann,MI,44.7251,-85.845,269,1840041422
Beverly Hills,MI,42.522,-83.2423,10425,1840040790
Houghton Lake,MI,44.3124,-84.7625,3528,1840110386
Jonesville,MI,41.9785,-84.6656,2212,1840041372
Tawas City,MI,44.2679,-83.5244,1783,1840104218
Marion,MI,44.1006,-85.1438,858,1840041526
South Gull Lake,MI,42.3901,-85.4008,1169,1840110559
Owendale,MI,43.7273,-83.2671,227,1840041717
Petersburg,MI,41.8993,-83.7136,1128,1840041756
Mendon,MI,42.0089,-85.4544,856,1840105194
Henderson,MI,43.0872,-84.1933,308,1840117483
Grosse Pointe,MI,42.3915,-82.9118,5188,1840041256
Ponshewaing,MI,45.4208,-84.806,38,1840115203
Muskegon,MI,43.2281,-86.2562,160142,1840105015
Chesaning,MI,43.1851,-84.12,2269,1840040921
Wakefield,MI,46.4767,-89.9336,1699,1840105103
Kingsford,MI,45.8061,-88.0994,4981,1840041404
Lennon,MI,42.9855,-83.9325,487,1840041458
Harbor Beach,MI,43.8456,-82.6555,1604,1840041275
Vanderbilt,MI,45.1436,-84.6639,569,1840104270
Arcadia,MI,44.4931,-86.2369,266,1840115158
Mancelona,MI,44.9024,-85.0613,1364,1840041510
Canadian Lakes,MI,43.5789,-85.2973,2915,1840110627
Franklin,MI,42.5187,-83.303,3251,1840041168
Allen Park,MI,42.2595,-83.2107,27156,1840040674
Southfield,MI,42.4765,-83.2605,73208,1840041978
Elk Rapids,MI,44.895,-85.4055,1617,1840041086
Athens,MI,42.0866,-85.2356,1000,1840040708
Alba,MI,44.9786,-84.9695,304,1840115156
Vicksburg,MI,42.1186,-85.5412,3370,1840104281
Milford,MI,42.587,-83.6012,6471,1840041576
Gaastra,MI,46.0557,-88.605,325,1840041185
Tustin,MI,44.1009,-85.4589,225,1840104254
Gladstone,MI,45.8522,-87.0356,4751,1840104946
Sault Ste. Marie,MI,46.4817,-84.3723,12637,1840041908
Richland,MI,42.3762,-85.4553,800,1840041841
Twining,MI,44.1131,-83.8075,171,1840104256
Coleman,MI,43.7589,-84.587,1199,1840040955
Springfield,MI,42.3246,-85.2371,5197,1840041987
Hemlock,MI,43.418,-84.2326,1550,1840110377
Omer,MI,44.0487,-83.8565,293,1840041697
Laingsburg,MI,42.8906,-84.35,1278,1840041419
Luther,MI,44.0386,-85.6827,325,1840104990
Oakley,MI,43.1434,-84.1684,273,1840041682
St. Clair,MI,42.8262,-82.493,5335,1840105214
Norway,MI,45.8018,-87.9132,2758,1840041668
Onsted,MI,42.0061,-84.1893,947,1840041700
Laurium,MI,47.2351,-88.4382,7155,1840041448
Flint,MI,43.0235,-83.6922,335354,1840041142
Akron,MI,43.5667,-83.5143,377,1840040662
Bath,MI,42.8203,-84.4546,2022,1840115159
Hancock,MI,47.1355,-88.5987,4560,1840041270
Marlette,MI,43.3268,-83.0807,1771,1840041527
Fairgrove,MI,43.5245,-83.5434,532,1840041115
Interlochen,MI,44.6497,-85.7678,467,1840115185
Jackson,MI,42.2431,-84.4037,87819,1840041363
Eagle,MI,42.8098,-84.7909,124,1840041052
Eastport,MI,45.1112,-85.3518,237,1840115177
Otsego,MI,42.4575,-85.6979,11858,1840041711
Caro,MI,43.4894,-83.4022,4865,1840040882
Hubbardston,MI,43.0939,-84.8413,398,1840041336
River Rouge,MI,42.2731,-83.1246,7482,1840041848
Advance,MI,45.2161,-85.0807,305,1840115155
Carney,MI,45.5935,-87.5547,185,1840040881
Lyons,MI,42.9834,-84.9456,798,1840041504
Huntington Woods,MI,42.4816,-83.1685,6317,1840041342
Metamora,MI,42.9422,-83.2897,564,1840041564
Ontonagon,MI,46.8665,-89.3122,1298,1840105030
Kentwood,MI,42.8852,-85.5925,51747,1840041389
Newberry,MI,46.3538,-85.5098,3048,1840041639
Hartford,MI,42.2047,-86.1661,2605,1840041287
Peck,MI,43.2588,-82.8167,596,1840041745
Haslett,MI,42.7525,-84.402,19800,1840110374
Melvindale,MI,42.2802,-83.1782,10341,1840041557
McBride,MI,43.3521,-85.0441,204,1840041542
Southgate,MI,42.2047,-83.2057,29084,1840041979
Calumet,MI,47.2477,-88.4536,698,1840040867
Allen,MI,41.958,-84.7683,186,1840040673
Turner,MI,44.1422,-83.7875,109,1840104250
Northview,MI,43.0427,-85.6016,15424,1840110486
Middletown,MI,42.9869,-84.1445,686,1840110457
Lakewood Club,MI,43.3761,-86.2563,1290,1840104852
Marysville,MI,42.9084,-82.4806,9706,1840105192
Brutus,MI,45.4942,-84.7817,149,1840115166
Ovid,MI,43.003,-84.3741,1616,1840041716
Troy,MI,42.5818,-83.1457,83813,1840104247
Forest Hills,MI,42.9577,-85.4895,27599,1840110332
Bear Lake,MI,44.4198,-86.1453,280,1840040758
Ubly,MI,43.7082,-82.9356,806,1840104258
Lansing,MI,42.7142,-84.5601,320928,1840105231
Estral Beach,MI,41.9868,-83.2357,401,1840041108
Hesperia,MI,43.5691,-86.0407,936,1840104961
Otisville,MI,43.1661,-83.5247,827,1840041710
Iron River,MI,46.0966,-88.6396,3010,1840104971
Level Park-Oak Park,MI,42.3642,-85.2665,3801,1840110428
Temperance,MI,41.7653,-83.5755,8599,1840110573
Dexter,MI,42.332,-83.8802,4469,1840041024
Battle Creek,MI,42.2986,-85.2296,76803,1840040748
Harvey,MI,46.4882,-87.3511,1575,1840110373
Lost Lake Woods,MI,44.7926,-83.4223,371,1840110438
Reading,MI,41.8396,-84.7478,1049,1840041833
West Monroe,MI,41.9143,-83.4317,3397,1840110677
Clayton,MI,41.8649,-84.2347,332,1840040941
Pinckney,MI,42.4543,-83.9457,2472,1840041767
Buena Vista,MI,43.4196,-83.8992,6283,1840110619
Horton Bay,MI,45.2814,-85.0742,538,1840115184
Elberta,MI,44.6209,-86.231,372,1840041084
Lawton,MI,42.1678,-85.846,1853,1840041450
Highland Park,MI,42.4052,-83.0977,10900,1840041307
Marquette,MI,46.544,-87.4082,26029,1840041529
Olivet,MI,42.444,-84.9246,1683,1840041696
Oden,MI,45.4251,-84.8257,365,1840115199
Breckenridge,MI,43.4074,-84.4784,1279,1840040824
Baraga,MI,46.7766,-88.4965,1980,1840040740
Imlay City,MI,43.0169,-83.0765,3773,1840041349
Center Line,MI,42.4805,-83.0274,8273,1840040902
Woodland,MI,42.7268,-85.1344,433,1840104364
Eaton Rapids,MI,42.5092,-84.653,5388,1840041072
Sterling,MI,44.0325,-84.0194,503,1840041997
Millersburg,MI,45.3344,-84.0601,198,1840041580
Mattawan,MI,42.2165,-85.7858,1974,1840041537
Indian River,MI,45.4236,-84.6236,1870,1840110393
St. Ignace,MI,45.8695,-84.7255,2400,1840105062
Wacousta,MI,42.8202,-84.6907,1416,1840115210
Harrison,MI,44.0168,-84.808,3541,1840041285
